         54.8400,     129538.2420,         -0.2808,     129538.2000,         -2.3752,     129538.1540,          1.8136,        911.3020,          2.8721,        911.3010,          0.7777,        911.3010,         -1.3167,        911.3020,          2.8721,        911.3010,          0.7777,        911.3010,         -1.3167,       1940.0880,         -0.3936,       1940.0870,         -2.4880,       1940.0860,          1.7008,       1940.0880,         -0.3936,       1940.0870,         -2.4880,       1940.0860,          1.7008,         50.0000,          0.0010
         54.8800,     129538.2480,         -0.2808,     129538.1950,         -2.3752,     129538.1470,          1.8136,        911.3020,          2.8721,        911.3020,          0.7777,        911.3020,         -1.3167,        911.3020,          2.8721,        911.3020,          0.7777,        911.3020,         -1.3167,       1940.0880,         -0.3936,       1940.0870,         -2.4879,       1940.0860,          1.7008,       1940.0880,         -0.3936,       1940.0870,         -2.4879,       1940.0860,          1.7008,         50.0000,          0.0020
         54.9200,     129538.2510,         -0.2808,     129538.2050,         -2.3752,     129538.1510,          1.8136,        911.3020,          2.8721,        911.3020,          0.7778,        911.3020,         -1.3166,        911.3020,          2.8721,        911.3020,          0.7778,        911.3020,         -1.3166,       1940.0880,         -0.3936,       1940.0880,         -2.4879,       1940.0870,          1.7008,       1940.0880,         -0.3936,       1940.0880,         -2.4879,       1940.0870,          1.7008,         50.0000,         -0.0010
         54.9600,     129538.2560,         -0.2808,     129538.2110,         -2.3752,     129538.1440,          1.8136,        911.3020,          2.8721,        911.3020,          0.7778,        911.3010,         -1.3166,        911.3020,          2.8721,        911.3020,          0.7778,        911.3010,         -1.3166,       1940.0890,         -0.3935,       1940.0880,         -2.4879,       1940.0870,          1.7009,       1940.0890,         -0.3935,       1940.0880,         -2.4879,       1940.0870,          1.7009,         50.0000,          0.0010
         55.0000,     129538.2540,         -0.2808,     129538.1980,         -2.3752,     129538.1460,          1.8136,        911.3020,          2.8722,        911.3010,          0.7778,        911.3010,         -1.3166,        911.3020,          2.8722,        911.3010,          0.7778,        911.3010,         -1.3166,       1940.0890,         -0.3935,       1940.0880,         -2.4879,       1940.0870,          1.7009,       1940.0890,         -0.3935,       1940.0880,         -2.4879,       1940.0870,          1.7009,         50.0000,          0.0010
         55.0400,     129538.2550,         -0.2808,     129538.2090,         -2.3752,     129538.1480,          1.8136,        911.3000,          2.8722,        911.3000,          0.7778,        911.3000,         -1.3166,        911.3000,          2.8722,        911.3000,          0.7778,        911.3000,         -1.3166,       1940.0890,         -0.3935,       1940.0890,         -2.4879,       1940.0880,          1.7009,       1940.0890,         -0.3935,       1940.0890,         -2.4879,       1940.0880,          1.7009,         50.0000,          0.0020
         55.0800,     129538.2560,         -0.2808,     129538.2090,         -2.3751,     129538.1490,          1.8136,        911.2990,          2.8722,        911.2990,          0.7778,        911.2990,         -1.3166,        911.2990,          2.8722,        911.2990,          0.7778,        911.2990,         -1.3166,       1940.0890,         -0.3935,       1940.0890,         -2.4879,       1940.0880,          1.7009,       1940.0890,         -0.3935,       1940.0890,         -2.4879,       1940.0880,          1.7009,         50.0000,          0.0000
         55.1200,     129538.2610,         -0.2807,     129538.2110,         -2.3751,     129538.1440,          1.8137,        911.2990,          2.8722,        911.2980,          0.7778,        911.2980,         -1.3166,        911.2990,          2.8722,        911.2980,          0.7778,        911.2980,         -1.3166,       1940.0900,         -0.3935,       1940.0890,         -2.4879,       1940.0880,          1.7009,       1940.0900,         -0.3935,       1940.0890,         -2.4879,       1940.0880,          1.7009,         50.0000,          0.0000
         55.1600,     129538.2680,         -0.2807,     129538.2180,         -2.3751,     129538.1550,          1.8137,        911.2980,          2.8722,        911.2970,          0.7778,        911.2970,         -1.3166,        911.2980,          2.8722,        911.2970,          0.7778,        911.2970,         -1.3166,       1940.0900,         -0.3935,       1940.0890,         -2.4879,       1940.0880,          1.7009,       1940.0900,         -0.3935,       1940.0890,         -2.4879,       1940.0880,          1.7009,         50.0000,          0.0030
         55.2000,     129538.2800,         -0.2807,     129538.2170,         -2.3751,     129538.1540,          1.8137,        911.2970,          2.8722,        911.2970,          0.7778,        911.2970,         -1.3166,        911.2970,          2.8722,        911.2970,          0.7778,        911.2970,         -1.3166,       1940.0890,         -0.3935,       1940.0890,         -2.4879,       1940.0880,          1.7009,       1940.0890,         -0.3935,       1940.0890,         -2.4879,       1940.0880,          1.7009,         50.0000,          0.0010
         55.2400,     129538.2800,         -0.2807,     129538.2210,         -2.3751,     129538.1560,          1.8137,        911.2970,          2.8722,        911.2970,          0.7778,        911.2970,         -1.3166,        911.2970,          2.8722,        911.2970,          0.7778,        911.2970,         -1.3166,       1940.0890,         -0.3934,       1940.0890,         -2.4878,       1940.0880,          1.7009,       1940.0890,         -0.3934,       1940.0890,         -2.4878,       1940.0880,          1.7009,         50.0000,         -0.0010
